arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
recent_heavy,688981,2026-05-25,2026-05-25,0.033002028588199325,2,0.9966666666666667,0.032106099093884295,3,0.9933333333333333,,,0.9943333333333333,1,-0.06213969701032318,-0.044928691493013144,-0.1119453009786836,-0.09564801045736346
recent_heavy,600183,2026-05-25,2026-05-25,0.02092190126210367,6,0.9833333333333333,0.03583049526410283,2,0.9966666666666667,,,0.9926666666666666,2,0.0971285109053821,0.11433951642269213,0.10065903028401069,0.11695632080533083
recent_heavy,300408,2026-05-25,2026-05-25,0.017418278563422665,11,0.9666666666666667,0.04939411159315115,1,1.0,,,0.99,3,0.1013426836568887,0.11855368917419873,0.1499187548105705,0.16621604533189063
recent_heavy,300274,2026-05-25,2026-05-25,0.01690536301130572,12,0.9633333333333334,0.0317488534104633,4,0.99,,,0.982,4,-0.005586904296329354,0.011624101220980683,-0.035141628023912075,-0.01884433750259193
recent_heavy,000988,2026-05-25,2026-05-25,0.037289496604359235,1,1.0,0.019177242437264288,11,0.9666666666666667,,,0.9766666666666666,5,-0.10803340390496352,-0.09082239838765349,-0.12373559162549985,-0.1074383011041797
recent_heavy,300661,2026-05-25,2026-05-25,0.01482909768271271,14,0.9566666666666667,0.02695730532231874,6,0.9833333333333333,,,0.9753333333333332,6,0.009514829418823867,0.026725834936133903,-0.08640493742499566,-0.07010764690367552
recent_heavy,300308,2026-05-25,2026-05-25,0.027689205071165665,3,0.9933333333333333,0.018403383114539228,12,0.9633333333333334,,,0.9723333333333333,7,0.052728921124206796,0.06993992664151683,0.08051677243880317,0.09681406296012332
recent_heavy,600460,2026-05-25,2026-05-25,0.011298162016354796,20,0.9366666666666666,0.02710187230562233,5,0.9866666666666667,,,0.9716666666666667,8,0.0206489675516226,0.037859973068932636,-0.025663716814159243,-0.009366426292839097
recent_heavy,300316,2026-05-25,2026-05-25,0.011394265484950226,19,0.94,0.02601613759535091,8,0.9766666666666667,,,0.9656666666666667,9,-0.05539033457249065,-0.038179329055180615,-0.12639405204460963,-0.11009676152328948
recent_heavy,002938,2026-05-25,2026-05-25,0.011804199381757122,18,0.9433333333333334,0.019841338128116743,10,0.97,,,0.962,10,-0.09476981985902011,-0.07755881434171008,-0.0354190235836741,-0.019121733062353957
recent_heavy,300394,2026-05-25,2026-05-25,0.012167318272173794,17,0.9466666666666667,0.014325910451335029,15,0.9533333333333334,,,0.9513333333333334,11,0.11908291673849325,0.13629392225580328,0.12349594897431482,0.13979323949563496
recent_heavy,002463,2026-05-25,2026-05-25,0.006492921325041436,33,0.8933333333333333,0.021715725090258257,9,0.9733333333333334,,,0.9493333333333334,12,-0.009898020395921026,0.007312985121389011,-0.017696460707858575,-0.0013991701865384287
recent_heavy,300433,2026-05-25,2026-05-25,0.007761419119663998,27,0.9133333333333333,0.017255016032879236,13,0.96,,,0.946,13,0.05249480249480265,0.06970580801211268,0.07146569646569656,0.0877629869870167
recent_heavy,600219,2026-05-25,2026-05-25,0.008137353518167164,26,0.9166666666666666,0.009934258312906204,20,0.9366666666666666,,,0.9306666666666665,14,-0.08450704225352101,-0.06729603673621098,-0.06338028169014076,-0.047082991168820615
recent_heavy,688256,2026-05-25,2026-05-25,0.020782045554458683,7,0.98,0.005975474123924117,29,0.9066666666666666,,,0.9286666666666665,15,-0.07155411918126664,-0.0543431136639566,-0.07864149231728756,-0.06234420179596742
recent_heavy,000338,2026-05-25,2026-05-25,0.005185296665971303,46,0.85,0.013764399481316136,16,0.95,,,0.9199999999999999,16,0.01406025824964141,0.03127126376695145,-0.07546628407460554,-0.05916899355328539
recent_heavy,002371,2026-05-25,2026-05-25,0.0035313046770840953,67,0.78,0.026441145149485118,7,0.98,,,0.9199999999999999,17,-0.06024617679970157,-0.04303517128239153,-0.10063409175680726,-0.08433680123548712
recent_heavy,688396,2026-05-25,2026-05-25,0.005636903736618102,43,0.86,0.012828823663448815,18,0.9433333333333334,,,0.9183333333333333,18,-0.0045045045045043475,0.012706501012805689,0.05079217148182691,0.06708946200314705
recent_heavy,002049,2026-05-25,2026-05-25,0.007682646975790504,28,0.91,0.005481479775937367,30,0.9033333333333333,,,0.9053333333333333,19,-0.04400241109101877,-0.02679140557370873,-0.08149487643158537,-0.06519758591026523
recent_heavy,002353,2026-05-25,2026-05-25,0.010607600872985084,22,0.93,0.005231260289372728,33,0.8933333333333333,,,0.9043333333333333,20,0.04736565989657482,0.06457666541388485,0.1047740388218541,0.12107132934317424
recent_heavy,000657,2026-05-25,2026-05-25,0.0061180216120664726,38,0.8766666666666667,0.006925284836448393,27,0.9133333333333333,,,0.9023333333333333,21,0.00457970158073584,0.021790707098045876,-0.017432412468606828,-0.0011351219472866825
recent_heavy,600549,2026-05-25,2026-05-25,0.005602189181702124,44,0.8566666666666667,0.008082218719659869,25,0.92,,,0.901,22,0.007834359261331914,0.02504536477864195,0.03450848722253319,0.050805777743853336
recent_heavy,688036,2026-05-25,2026-05-25,0.004289204204096753,55,0.82,0.009542600773431545,22,0.93,,,0.897,23,-0.042925278219395846,-0.02571427270208581,-0.010174880763116012,0.006122409758204134
recent_heavy,601689,2026-05-25,2026-05-25,0.0045614480333212686,53,0.8266666666666667,0.009231462868238609,24,0.9233333333333333,,,0.8943333333333333,24,-0.12223941482627665,-0.10502840930896662,-0.11436207624138417,-0.09806478572006402
recent_heavy,301308,2026-05-25,2026-05-25,0.02009309335926567,9,0.9733333333333334,0.0036286794401680393,48,0.8433333333333334,,,0.8823333333333334,25,0.022904311290412593,0.04011531680772263,-0.034189146479763455,-0.01789185595844331
recent_heavy,688126,2026-05-25,2026-05-25,0.020674678779348508,8,0.9766666666666667,0.0036256815685403562,49,0.84,,,0.881,26,0.029739776951672958,0.046950782468982995,-0.08141263940520438,-0.06511534888388423
recent_heavy,002558,2026-05-25,2026-05-25,0.005865782131892357,40,0.87,0.004724326755960294,36,0.8833333333333333,,,0.8793333333333333,27,-0.029632408102025498,-0.012421402584715462,-0.0386346586646662,-0.022337368143346054
recent_heavy,688072,2026-05-25,2026-05-25,0.022626172131720673,5,0.9866666666666667,0.003529076136870764,52,0.83,,,0.877,28,-0.16268676627534695,-0.14547576075803692,-0.20533617929562442,-0.18903888877430428
recent_heavy,002050,2026-05-25,2026-05-25,0.002609535684211984,84,0.7233333333333334,0.01100633017036744,19,0.94,,,0.8749999999999999,29,-0.14878765613519462,-0.1315766506178846,-0.17027920646583383,-0.1539819159445137
recent_heavy,600547,2026-05-25,2026-05-25,0.007080337914885185,31,0.9,0.003990266066748109,42,0.8633333333333333,,,0.8743333333333333,30,-0.082326764144946,-0.06511575862763597,-0.048633184996821344,-0.0323358944755012
recent_heavy,000975,2026-05-25,2026-05-25,0.006219528000181439,36,0.8833333333333333,0.004073770096763149,41,0.8666666666666667,,,0.8716666666666666,31,-0.11470240441466295,-0.09749139889735292,-0.09184075679936943,-0.07554346627804928
recent_heavy,002179,2026-05-25,2026-05-25,0.002723744197219601,82,0.73,0.0052982697461062475,31,0.9,,,0.849,32,-0.07750759878419444,-0.060296593266884406,-0.09751773049645374,-0.08122043997513359
recent_heavy,688506,2026-05-25,2026-05-25,0.014610383115010575,15,0.9533333333333334,0.0024701742248269634,61,0.8,,,0.8459999999999999,33,0.006624472573839579,0.023835478091149616,-0.10417721518987344,-0.0878799246685533
recent_heavy,002475,2026-05-25,2026-05-25,0.006358009755928557,34,0.89,0.0034595684191859404,53,0.8266666666666667,,,0.8456666666666667,34,0.011594202898550732,0.028805208415860768,0.021394064872325647,0.03769135539364579
recent_heavy,002600,2026-05-25,2026-05-25,0.0033528602937390817,73,0.76,0.004700128080979385,37,0.88,,,0.844,35,-0.0802781289506953,-0.06306712343338527,-0.072692793931732,-0.05639550341041186
recent_heavy,603501,2026-05-25,2026-05-25,0.005803019974548792,41,0.8666666666666667,0.003618493730080548,51,0.8333333333333334,,,0.8433333333333334,36,-0.1042846357115893,-0.08707363019427927,-0.12646281615704036,-0.11016552563572021
recent_heavy,688183,2026-05-25,2026-05-25,0.0016083460933535069,123,0.5933333333333334,0.013118793832818505,17,0.9466666666666667,,,0.8406666666666667,37,0.045022435166172325,0.06223344068348236,-0.004182827591451943,0.012114462929868203
recent_heavy,600426,2026-05-25,2026-05-25,0.006214816354244511,37,0.88,0.0030751516638874814,56,0.8166666666666667,,,0.8356666666666667,38,-0.030951596970694828,-0.013740591453384791,-0.02239051695752381,-0.006093226436203664
recent_heavy,600489,2026-05-25,2026-05-25,0.002223679024013702,92,0.6966666666666667,0.005011634607718349,34,0.89,,,0.832,39,-0.09083536090835354,-0.0736243553910435,-0.06001622060016221,-0.04371893007884206
recent_heavy,600989,2026-05-25,2026-05-25,0.0053370489152129085,45,0.8533333333333334,0.0031677270708883004,55,0.82,,,0.83,40,-0.045725646123260355,-0.02851464060595032,-0.02385685884691846,-0.007559568325598315
recent_heavy,688521,2026-05-25,2026-05-25,0.017445347064748075,10,0.97,0.0011340575846794957,70,0.77,,,0.8299999999999998,41,-0.07255307157617874,-0.055342066058868704,-0.11553635168138254,-0.0992390611600624
recent_heavy,002384,2026-05-25,2026-05-25,0.008851256933986248,24,0.9233333333333333,0.0019842687181078414,64,0.79,,,0.8299999999999998,42,-0.03684448462929468,-0.019633479111984646,-0.046428571428571375,-0.03013128090725123
recent_heavy,002625,2026-05-25,2026-05-25,0.0024264872765177668,88,0.71,0.004530491241798254,38,0.8766666666666667,,,0.8266666666666667,43,0.01566052033341747,0.03287152585072751,-0.03182621874210667,-0.015528928220786525
recent_heavy,601877,2026-05-25,2026-05-25,0.003440613271190677,68,0.7766666666666666,0.0036312788423810737,47,0.8466666666666667,,,0.8256666666666667,44,-0.016212487064504955,0.000998518452805082,-0.02104173853052771,-0.004744448009207564
recent_heavy,603893,2026-05-25,2026-05-25,0.006607306075350872,32,0.8966666666666666,0.0021823054961418852,63,0.7933333333333333,,,0.8243333333333334,45,-0.10299223856209161,-0.08578123304478158,-0.10386029411764708,-0.08756300359632693
recent_heavy,000157,2026-05-25,2026-05-25,0.0032964297361666537,74,0.7566666666666667,0.003805012759812902,45,0.8533333333333334,,,0.8243333333333334,46,-0.03091397849462374,-0.013702972977313703,-0.043010752688172116,-0.02671346216685197
recent_heavy,300498,2026-05-25,2026-05-25,0.003718394075901846,63,0.7933333333333333,0.0036189115743202895,50,0.8366666666666667,,,0.8236666666666667,47,-0.014409221902017322,0.0028017836152927147,-0.04755043227665712,-0.03125314175533697
recent_heavy,002532,2026-05-25,2026-05-25,0.0020151990031397173,100,0.67,0.004970641044067091,35,0.8866666666666667,,,0.8216666666666668,48,-0.09350333940497868,-0.07629233388766865,-0.06557377049180313,-0.049276479970482984
recent_heavy,300124,2026-05-25,2026-05-25,0.002254524359746035,91,0.7,0.003959176940184044,43,0.86,,,0.8119999999999999,49,-0.08562538892345983,-0.0684143834061498,-0.054511512134411855,-0.03821422161309171
recent_heavy,603986,2026-05-25,2026-05-25,0.011295361798725928,21,0.9333333333333333,0.0006630114665059654,74,0.7566666666666667,,,0.8096666666666665,50,-0.11251947854509525,-0.09530847302778522,-0.09792482231766186,-0.08162753179634172
recent_heavy,002920,2026-05-25,2026-05-25,0.0017721494118617732,106,0.65,0.004251872481600215,40,0.87,,,0.804,51,-0.07229464855501866,-0.05508364303770862,-0.0884310329109308,-0.07213374238961065
recent_heavy,603296,2026-05-25,2026-05-25,0.0036625913885196966,64,0.79,0.0024987929851946955,59,0.8066666666666666,,,0.8016666666666666,52,-0.03232453316162276,-0.015113527644312723,0.1332904056664519,0.14958769618777204
recent_heavy,605117,2026-05-25,2026-05-25,0.00473907143236177,50,0.8366666666666667,0.00119507320543641,69,0.7733333333333333,,,0.7923333333333333,53,-0.003618817852834799,0.013592187664475237,-0.04273651559538172,-0.026439225074061573
recent_heavy,002028,2026-05-25,2026-05-25,0.0011071859521740316,155,0.4866666666666667,0.007351205857774827,26,0.9166666666666666,,,0.7876666666666666,54,0.04147346728490464,0.05868447280221468,0.06269963936115408,0.07899692988247423
recent_heavy,000792,2026-05-25,2026-05-25,0.0021184050371082187,96,0.6833333333333333,0.0032073788820858465,54,0.8233333333333334,,,0.7813333333333333,55,-0.054103904088533716,-0.03689289857122368,-0.06701506301875193,-0.050717772497431785
recent_heavy,600039,2026-05-25,2026-05-25,0.012511584891050148,16,0.95,-0.0005049588227541086,94,0.69,,,0.7679999999999999,56,0.022170361726954413,0.03938136724426445,-0.010501750291715295,0.005795540229604851
recent_heavy,300803,2026-05-25,2026-05-25,0.002307738288476186,90,0.7033333333333334,0.0018508276150440903,66,0.7833333333333333,,,0.7593333333333333,57,-0.08888007142148602,-0.07166906590417599,-0.11030651721059426,-0.09400922668927411
recent_heavy,603019,2026-05-25,2026-05-25,0.0017389374081029185,110,0.6366666666666667,0.002715229012583469,58,0.81,,,0.758,58,-0.06473594548551953,-0.047524939968209494,-0.08411413969335613,-0.06781684917203598
recent_heavy,002230,2026-05-25,2026-05-25,0.0017241259150349404,114,0.6233333333333333,0.0029233386440655823,57,0.8133333333333334,,,0.7563333333333333,59,-0.02741116751269035,-0.010200161995380312,-0.020101522842639663,-0.0038042323213195173
recent_heavy,603993,2026-05-25,2026-05-25,0.004161831659587596,57,0.8133333333333334,3.053849601944987e-05,82,0.73,,,0.755,60,-0.07910447761194028,-0.061893472094630246,-0.017910447761194215,-0.001613157239874069
recent_heavy,000063,2026-05-25,2026-05-25,0.00034281288807128156,197,0.3466666666666667,0.009257889617593667,23,0.9266666666666666,,,0.7526666666666666,61,0.03320202588632526,0.050413031403635296,0.021384355655599263,0.03768164617691941
recent_heavy,600415,2026-05-25,2026-05-25,0.0017354149885229217,111,0.6333333333333333,0.002478554995322771,60,0.8033333333333333,,,0.7523333333333333,62,-0.03238546603475512,-0.01517446051744508,-0.04423380726698267,-0.027936516745662526
recent_heavy,300033,2026-05-25,2026-05-25,0.002544752737401341,86,0.7166666666666667,0.0008684197245523698,72,0.7633333333333333,,,0.7493333333333333,63,-0.05849282791120669,-0.041281822393896654,-0.06481749410937954,-0.04852020358805939
recent_heavy,002602,2026-05-25,2026-05-25,0.003817242594233598,61,0.8,-0.00015941007280138376,85,0.72,,,0.744,64,-0.02409638554216864,-0.006885380024858605,0.0026773761713521083,0.018974666692672254
recent_heavy,600023,2026-05-25,2026-05-25,0.0021349861166276803,95,0.6866666666666666,0.0011188965123399746,71,0.7666666666666667,,,0.7426666666666666,65,0.06414473684210531,0.08135574235941534,0.05098684210526305,0.0672841326265832
recent_heavy,601618,2026-05-25,2026-05-25,0.003395619028091311,71,0.7666666666666667,-5.467949762562686e-05,83,0.7266666666666667,,,0.7386666666666666,66,0.0,0.017211005517310037,-0.010600706713780994,0.005696583807539152
recent_heavy,002466,2026-05-25,2026-05-25,0.0010382569155195126,164,0.45666666666666667,0.0037905097118852947,46,0.85,,,0.732,67,-0.053012048192771166,-0.03580104267546113,-0.07695783132530132,-0.06066054080398117
recent_heavy,000100,2026-05-25,2026-05-25,0.0002283793295691016,207,0.31333333333333335,0.005277923331559725,32,0.8966666666666666,,,0.7216666666666666,68,-0.07894736842105254,-0.06173636290374251,-0.04824561403508765,-0.0319483235137675
recent_heavy,300442,2026-05-25,2026-05-25,0.0006306608928967295,185,0.38666666666666666,0.003958950619882634,44,0.8566666666666667,,,0.7156666666666667,69,-0.057746320638130566,-0.04053531512082053,-0.09864060217953041,-0.08234331165821027
recent_heavy,600930,2026-05-25,2026-05-25,0.0017482046981245878,109,0.64,0.0005070057624623549,77,0.7466666666666667,,,0.7146666666666666,70,0.05582922824302128,0.07304023376033131,0.04269293924466333,0.058990229765983476
recent_heavy,600027,2026-05-25,2026-05-25,0.00436567849052986,54,0.8233333333333334,-0.0007302118247541054,101,0.6666666666666666,,,0.7136666666666667,71,0.07335907335907343,0.09057007887638346,0.08108108108108114,0.09737837160240129
recent_heavy,300015,2026-05-25,2026-05-25,0.0025443915500303537,87,0.7133333333333334,-0.00024953228559061757,87,0.7133333333333334,,,0.7133333333333334,72,0.005512679162072542,0.02272368467938258,0.0011025358324145973,0.017399826353734743
recent_heavy,300251,2026-05-25,2026-05-25,0.004252650059765215,56,0.8166666666666667,-0.00084802537767268,102,0.6633333333333333,,,0.7093333333333334,73,-0.014683153013910322,0.002527852503399715,-0.04095826893353938,-0.02466097841221923
recent_heavy,601727,2026-05-25,2026-05-25,0.0013099739272653672,144,0.5233333333333333,0.0012760072279525236,67,0.78,,,0.703,74,-0.07142857142857129,-0.05421756591126125,-0.07949308755760365,-0.0631957970362835
recent_heavy,601138,2026-05-25,2026-05-25,0.0016114423627672176,122,0.5966666666666667,0.000485932783537548,78,0.7433333333333333,,,0.6993333333333334,75,0.04887110603029443,0.06608211154760446,0.14332666476136047,0.1596239552826806
recent_heavy,301165,2026-05-25,2026-05-25,0.002150660840553392,94,0.69,-0.0004101264190019081,91,0.7,,,0.697,76,-0.05980163360560109,-0.04259062808829105,-0.07074095682613768,-0.054443666304817534
recent_heavy,600346,2026-05-25,2026-05-25,0.00484028377338933,49,0.84,-0.001352055721604513,111,0.6333333333333333,,,0.6953333333333334,77,-0.07997823721436337,-0.06276723169705334,-0.03210010881392822,-0.015802818292608073
recent_heavy,600958,2026-05-25,2026-05-25,0.0028249686784049127,80,0.7366666666666667,-0.0006689122284319969,99,0.6733333333333333,,,0.6923333333333334,78,-0.03020833333333328,-0.012997327816023245,-0.03645833333333326,-0.020161042812013114
recent_heavy,601888,2026-05-25,2026-05-25,0.005692821993252217,42,0.8633333333333333,-0.001529857933855621,116,0.6166666666666667,,,0.6906666666666665,79,0.053953652927648976,0.071164658444959,0.0072527861312576825,0.023550076652577828
recent_heavy,600029,2026-05-25,2026-05-25,0.0024026587266476147,89,0.7066666666666667,-0.0005916975881782181,96,0.6833333333333333,,,0.6903333333333334,80,-0.019642857142857073,-0.0024318516255470365,-0.044642857142857095,-0.02834556662153695
recent_heavy,000938,2026-05-25,2026-05-25,0.0013519536031724843,138,0.5433333333333333,0.0005821062262169942,75,0.7533333333333333,,,0.6903333333333334,81,-0.009018383628164983,0.008192621889145053,-0.023933402705515028,-0.007636112184194882
recent_heavy,002241,2026-05-25,2026-05-25,0.0021083776537503033,97,0.68,-0.0004801994536995048,93,0.6933333333333334,,,0.6893333333333334,82,-0.010328292143120699,0.006882713374189338,-0.01512357063814096,0.0011737198831791862
recent_heavy,601058,2026-05-25,2026-05-25,0.0033793315154021708,72,0.7633333333333333,-0.0009283611219414286,104,0.6566666666666666,,,0.6886666666666665,83,-0.05034324942791768,-0.033132243910607644,-0.04195270785659799,-0.025655417335277847
recent_heavy,300476,2026-05-25,2026-05-25,-0.0005346203045096672,252,0.16333333333333333,0.006003155530184234,28,0.91,,,0.686,84,-0.062170759638630835,-0.0449597541213208,-0.11164270263392295,-0.0953454121126028
recent_heavy,300502,2026-05-25,2026-05-25,-0.0016639034951992872,288,0.043333333333333335,0.0163193266085787,14,0.9566666666666667,,,0.6826666666666666,85,0.009211975568238717,0.026422981085548754,0.06714729147892262,0.08344458200024277
recent_heavy,601012,2026-05-25,2026-05-25,0.004144530431210272,59,0.8066666666666666,-0.0013959125769809045,113,0.6266666666666667,,,0.6806666666666666,86,-0.04863013698630125,-0.03141913146899122,-0.0767123287671232,-0.06041503824580305
recent_heavy,001965,2026-05-25,2026-05-25,0.0027155750156945117,83,0.7266666666666667,-0.0009850830008942952,105,0.6533333333333333,,,0.6753333333333333,87,-0.014720314033366044,0.0024906914839439923,-0.024533856722276703,-0.008236566200956558
recent_heavy,601127,2026-05-25,2026-05-25,0.001104895796690426,156,0.48333333333333334,0.0005230664450178314,76,0.75,,,0.6699999999999999,88,-0.057263059483463774,-0.04005205396615374,-0.05095243660161275,-0.034655146080292604
recent_heavy,601939,2026-05-25,2026-05-25,0.001532833935843886,128,0.5766666666666667,-0.0002880758900517573,89,0.7066666666666667,,,0.6676666666666666,89,-0.033947623666343296,-0.01673661814903326,-0.012609117361784716,0.0036881731595354295
recent_heavy,600150,2026-05-25,2026-05-25,0.0019998170879716214,101,0.6666666666666666,-0.0008883924659583282,103,0.66,,,0.6619999999999999,90,-0.033858878263116954,-0.016647872745806917,-0.057896097182734474,-0.04159880666141433
recent_heavy,688008,2026-05-25,2026-05-25,-0.007286143830439699,298,0.01,0.009933981922487657,21,0.9333333333333333,,,0.6563333333333333,91,-0.07084358588269868,-0.05363258036538864,-0.1296044658268758,-0.11330717530555565
recent_heavy,002916,2026-05-25,2026-05-25,-0.0009477159301608316,267,0.11333333333333333,0.0043952207889121605,39,0.8733333333333333,,,0.6453333333333333,92,-0.013334292634961775,0.0038767128823482613,-0.04357627647072937,-0.027278985949409223
recent_heavy,600875,2026-05-25,2026-05-25,0.00018593404685289828,208,0.31,0.0019221916757274045,65,0.7866666666666666,,,0.6436666666666666,93,-0.012888764359764715,0.0043222411575453215,-0.07340991874474634,-0.05711262822342619
recent_heavy,600026,2026-05-25,2026-05-25,0.0010768270802230069,157,0.48,-0.0002754859323217938,88,0.71,,,0.6409999999999999,94,-0.08243052284503061,-0.06521951732772058,-0.12623645784267545,-0.10993916732135531
recent_heavy,600000,2026-05-25,2026-05-25,0.0018852502492857227,104,0.6566666666666666,-0.0014553800166823827,114,0.6233333333333333,,,0.6333333333333333,95,0.010787486515641875,0.027998492032951912,0.004314994606256839,0.020612285127576985
recent_heavy,600089,2026-05-25,2026-05-25,0.0006461668360437027,182,0.39666666666666667,8.811997313159852e-05,81,0.7333333333333333,,,0.6323333333333333,96,-0.026123703419131727,-0.008912697901821691,0.0034575489819439476,0.019754839503264093
recent_heavy,601600,2026-05-25,2026-05-25,0.001660569435631112,119,0.6066666666666667,-0.0012942487630139153,109,0.64,,,0.6299999999999999,97,-0.05541770057899087,-0.03820669506168083,-0.023159636062861866,-0.00686234554154172
recent_heavy,603799,2026-05-25,2026-05-25,0.0010542432029680923,160,0.47,-0.0005724954818190333,95,0.6866666666666666,,,0.6216666666666666,98,-0.05679862306368333,-0.03958761754637329,-0.07779690189328747,-0.06149961137196733
recent_heavy,601899,2026-05-25,2026-05-25,0.0007459565049751742,179,0.4066666666666667,-0.00039120290602424386,90,0.7033333333333334,,,0.6143333333333334,99,-0.07477203647416408,-0.057561030956854047,-0.040121580547112456,-0.02382429002579231
recent_heavy,600118,2026-05-25,2026-05-25,-0.0001714302849457021,233,0.22666666666666666,0.0012237375485607879,68,0.7766666666666666,,,0.6116666666666666,100,-0.09001656020818549,-0.07280555469087546,-0.09628578187840076,-0.07998849135708061
