arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
recent_heavy,601872,2026-05-25,2026-05-25,0.0013389818803552704,141,0.5333333333333333,-0.0013838551521671274,112,0.63,,,0.601,101,-0.08111239860950181,-0.06390139309219178,-0.10254924681344157,-0.08625195629212143
recent_heavy,000425,2026-05-25,2026-05-25,0.0002689876022361824,204,0.3233333333333333,-0.00021403926965186184,86,0.7166666666666667,,,0.5986666666666666,102,0.014568158168574374,0.03177916368588441,0.00624349635796051,0.022540786879280655
recent_heavy,000617,2026-05-25,2026-05-25,0.0034103426582885944,69,0.7733333333333333,-0.0024161452701257123,145,0.52,,,0.596,103,-0.017632241813602123,-0.00042123629629208653,-0.018891687657430767,-0.002594397136110621
recent_heavy,601021,2026-05-25,2026-05-25,0.003944821924540273,60,0.8033333333333333,-0.0024804668732329093,152,0.49666666666666665,,,0.5886666666666667,104,0.017864561695056125,0.03507556721236616,-0.016410469464063104,-0.00011317894274295859
recent_heavy,002460,2026-05-25,2026-05-25,0.0009834448583138627,166,0.45,-0.0012800323111588929,108,0.6433333333333333,,,0.5853333333333333,105,-0.04693333333333327,-0.029722327816023235,-0.0802666666666666,-0.06396937614534645
recent_heavy,600919,2026-05-25,2026-05-25,0.0013913098757095976,137,0.5466666666666666,-0.001626922611333735,121,0.6,,,0.584,106,0.021719457013574583,0.03893046253088462,0.040723981900452344,0.05702127242177249
recent_heavy,002415,2026-05-25,2026-05-25,0.0005052610870266729,191,0.36666666666666664,-0.0006477361833241676,98,0.6766666666666666,,,0.5836666666666666,107,-0.04500000000000004,-0.027788994482690003,-0.0390625,-0.022765209478679854
recent_heavy,600482,2026-05-25,2026-05-25,-0.00015726017434391514,232,0.23,-0.00010391828694485342,84,0.7233333333333334,,,0.5753333333333333,108,0.031180400890868487,0.048391406408178524,0.013641425389754769,0.029938715911074915
recent_heavy,600104,2026-05-25,2026-05-25,0.0017351655281929617,112,0.63,-0.002148842886906419,136,0.55,,,0.5740000000000001,109,0.004893964110929794,0.02210496962823983,0.0016313213703098572,0.017928611891630003
recent_heavy,002001,2026-05-25,2026-05-25,-0.00037275598508290837,243,0.19333333333333333,0.0003643147362818479,80,0.7366666666666667,,,0.5736666666666665,110,-0.04549886252843671,-0.028287857011126676,-0.016899577510562258,-0.0006022869892421123
recent_heavy,600570,2026-05-25,2026-05-25,0.0007999987972563045,176,0.4166666666666667,-0.0013305568996982416,110,0.6366666666666667,,,0.5706666666666667,111,-0.06674427629025992,-0.04953327077294988,-0.062475746992627035,-0.04617845647130689
recent_heavy,601398,2026-05-25,2026-05-25,0.0015646627282732927,125,0.5866666666666667,-0.002003961666502278,132,0.5633333333333334,,,0.5703333333333334,112,0.0055710306406684396,0.022782036157978476,0.022284122562674202,0.03858141308399435
recent_heavy,601077,2026-05-25,2026-05-25,0.0010627815636565668,159,0.47333333333333333,-0.0015933961149954816,119,0.6066666666666667,,,0.5666666666666667,113,-0.02395209580838331,-0.006741090291073275,-0.0029940119760478723,0.013303278545272273
recent_heavy,688082,2026-05-25,2026-05-25,-0.017832376360570137,299,0.006666666666666667,0.002236242196670468,62,0.7966666666666666,,,0.5596666666666666,114,-0.10872441435131153,-0.0915134088340015,-0.12425091446805203,-0.10795362394673189
recent_heavy,601669,2026-05-25,2026-05-25,-0.0001352566856694774,230,0.23666666666666666,-0.0004295607826272492,92,0.6966666666666667,,,0.5586666666666666,115,-0.016574585635359074,0.0006364198819509628,-0.023941068139963106,-0.007643777618642961
recent_heavy,300418,2026-05-25,2026-05-25,0.0015983803417168577,124,0.59,-0.0022084941502009776,139,0.54,,,0.5549999999999999,116,-0.054467168998923565,-0.03725616348161353,-0.08934337997847164,-0.07304608945715149
recent_heavy,301236,2026-05-25,2026-05-25,0.0038118812691206594,62,0.7966666666666666,-0.003064790759044271,166,0.45,,,0.554,117,-0.140625,-0.12341399448268997,0.10286458333333348,0.11916187385465363
recent_heavy,600221,2026-05-25,2026-05-25,-0.0012726706033460808,279,0.07333333333333333,0.0007135894858357277,73,0.76,,,0.5539999999999999,118,-0.020000000000000018,-0.0027889944826899812,0.006666666666666599,0.022963957187986744
recent_heavy,600372,2026-05-25,2026-05-25,-0.00011893173916365505,228,0.24333333333333335,-0.0005919707914771918,97,0.68,,,0.5489999999999999,119,-0.04561101549053348,-0.028400009973223443,-0.03958691910499135,-0.0232896285836712
recent_heavy,601901,2026-05-25,2026-05-25,0.0017236400602133634,115,0.62,-0.002428928725540849,146,0.5166666666666667,,,0.5476666666666667,120,-0.028208744710860434,-0.010997739193550397,-0.05218617771509171,-0.03588888719377156
recent_heavy,601916,2026-05-25,2026-05-25,0.0002603096347253245,206,0.31666666666666665,-0.001251701358453408,107,0.6466666666666666,,,0.5476666666666666,121,0.010101010101009944,0.02731201561831998,0.03367003367003352,0.04996732419135366
recent_heavy,000977,2026-05-25,2026-05-25,0.0014959375910817774,131,0.5666666666666667,-0.0022349363289561937,140,0.5366666666666666,,,0.5456666666666665,122,-0.039673105497771255,-0.02246209998046122,-0.034175334323922724,-0.017878043802602578
recent_heavy,600011,2026-05-25,2026-05-25,0.0019682953054486222,102,0.6633333333333333,-0.0025033359476147724,153,0.49333333333333335,,,0.5443333333333333,123,0.181091877496671,0.19830288301398102,0.21038615179760312,0.22668344231892326
recent_heavy,601919,2026-05-25,2026-05-25,0.00119963748461936,149,0.5066666666666667,-0.0020197052665133857,133,0.56,,,0.544,124,-0.028846153846153855,-0.011635148328843818,0.024038461538461453,0.0403357520597816
recent_heavy,000625,2026-05-25,2026-05-25,0.005132799192044732,47,0.8466666666666667,-0.003363674605860082,177,0.41333333333333333,,,0.5433333333333333,125,-0.04578313253012056,-0.028572127012810526,0.01927710843373487,0.035574398955055014
recent_heavy,600019,2026-05-25,2026-05-25,0.0010205552183550097,165,0.4533333333333333,-0.0017614251150321846,125,0.5816666666666667,,,0.5431666666666666,126,-0.0016556291390728006,0.015555376378237236,-0.01655629139072845,-0.0002590008694083046
recent_heavy,600176,2026-05-25,2026-05-25,-0.0011767757826013023,278,0.07666666666666666,0.0003931587935338891,79,0.74,,,0.541,127,0.024580189827208443,0.04179119534451848,-0.05329763932830389,-0.037000348806983746
recent_heavy,600016,2026-05-25,2026-05-25,0.0006101262682493584,187,0.38,-0.001577955765729299,118,0.61,,,0.5409999999999999,128,0.008522727272727293,0.02573373279003733,0.019886363636363535,0.03618365415768368
recent_heavy,601186,2026-05-25,2026-05-25,0.001490412774926322,132,0.5633333333333334,-0.002277294309597411,142,0.53,,,0.54,129,0.009463722397476504,0.02667472791478654,0.015772870662460692,0.03207016118378084
recent_heavy,688041,2026-05-25,2026-05-25,0.008228721410186953,25,0.92,-0.0036653352004927236,190,0.37,,,0.535,130,-0.1385273771837262,-0.12131637166641618,-0.16904091921678976,-0.15274362869546962
recent_heavy,601658,2026-05-25,2026-05-25,0.0014220218129901525,134,0.5566666666666666,-0.002354174686417413,144,0.5233333333333333,,,0.5333333333333332,131,-0.002004008016032066,0.01520699750127797,0.004008016032064132,0.020305306553384278
recent_heavy,601818,2026-05-25,2026-05-25,0.0015606157982462974,126,0.5833333333333334,-0.0024406902811003137,150,0.505,,,0.5285,132,0.003236245954692629,0.020447251472002666,0.01941747572815533,0.03571476624947548
recent_heavy,600515,2026-05-25,2026-05-25,0.0010687747777564979,158,0.4766666666666667,-0.0021984567557511293,138,0.5433333333333333,,,0.5233333333333333,133,-0.006191950464396245,0.011019055052913791,-0.024767801857585203,-0.008470511336265057
recent_heavy,688012,2026-05-25,2026-05-25,0.023622942087251134,4,0.99,-0.003959470896596673,206,0.31666666666666665,,,0.5186666666666666,134,-0.04233689357868986,-0.025125888061379824,-0.09020718054304455,-0.0739098900217244
recent_heavy,688223,2026-05-25,2026-05-25,0.0025618038477819103,85,0.72,-0.0031726867239279402,172,0.43,,,0.517,135,-0.0608974358974359,-0.04368643038012587,-0.10096153846153844,-0.08466424794021829
recent_heavy,601800,2026-05-25,2026-05-25,0.005015943255002405,48,0.8433333333333334,-0.0036419302334032505,188,0.37666666666666665,,,0.5166666666666666,136,0.023809523809523947,0.041020529326833984,0.02063492063492056,0.03693221115624071
recent_heavy,600905,2026-05-25,2026-05-25,0.0004965479055335164,193,0.36,-0.0017614251150321846,127,0.5816666666666667,,,0.5151666666666667,137,0.014598540145985384,0.03180954566329542,0.051094890510948954,0.0673921810322691
recent_heavy,003816,2026-05-25,2026-05-25,-4.788356185187858e-05,224,0.25666666666666665,-0.0014608806241627208,115,0.62,,,0.511,138,-0.006507592190889477,0.01070341332642056,0.010845986984815648,0.027143277506135793
recent_heavy,002594,2026-05-25,2026-05-25,0.0008481382804550863,174,0.42333333333333334,-0.0021889463774023613,137,0.5466666666666666,,,0.5096666666666666,139,-0.0038322112894871863,0.01337879422782285,0.002175038839979271,0.018472329361299417
recent_heavy,600795,2026-05-25,2026-05-25,0.0011330462872954452,154,0.49,-0.0024346472284904634,147,0.5133333333333333,,,0.5063333333333333,140,0.04040404040404044,0.05761504592135048,0.07474747474747478,0.09104476526879493
recent_heavy,600018,2026-05-25,2026-05-25,0.001393112175816361,136,0.55,-0.0026947042676651236,155,0.4866666666666667,,,0.5056666666666667,141,0.009842519685039353,0.02705352520234939,0.011811023622047223,0.02810831414336737
recent_heavy,000002,2026-05-25,2026-05-25,0.002860248267088026,78,0.7433333333333333,-0.0034001118212424663,180,0.4033333333333333,,,0.5053333333333333,142,0.0471976401179941,0.06440864563530413,0.0,0.016297290521320146
recent_heavy,601688,2026-05-25,2026-05-25,0.000434443929689894,194,0.3566666666666667,-0.0019731954688344397,131,0.5666666666666667,,,0.5036666666666666,143,-0.027287319422151013,-0.010076313904840976,-0.004280363830925782,0.012016926690394364
recent_heavy,000166,2026-05-25,2026-05-25,7.084309315898932e-05,216,0.2833333333333333,-0.0016360882218558392,122,0.5966666666666667,,,0.5026666666666666,144,-0.020000000000000018,-0.0027889944826899812,-0.008888888888888946,0.0074084016324312
recent_heavy,600160,2026-05-25,2026-05-25,0.0014092545635114922,135,0.5533333333333333,-0.0027734381498413794,159,0.47333333333333333,,,0.4973333333333333,145,-0.07651044607566349,-0.05929944055835345,0.06916996047430812,0.08546725099562827
recent_heavy,601117,2026-05-25,2026-05-25,0.002054797348186214,99,0.6733333333333333,-0.0033470940841681964,175,0.42,,,0.496,146,-0.031367628607277265,-0.014156623089967228,-0.027603513174404015,-0.01130622265308387
recent_heavy,002422,2026-05-25,2026-05-25,0.004161119713550901,58,0.81,-0.00369196887249978,193,0.36,,,0.495,147,0.03235878512631274,0.049569790643622776,0.0005676979846722663,0.016864988505992412
recent_heavy,688111,2026-05-25,2026-05-25,-0.00114392305870518,275,0.08666666666666667,-0.0007239941008977874,100,0.67,,,0.495,148,-0.017224328333608097,-1.3322816298060036e-05,0.08064117356189215,0.0969384640832123
recent_heavy,601166,2026-05-25,2026-05-25,0.0016669912420939706,118,0.61,-0.003100042004329658,169,0.44,,,0.491,149,0.03804034582132565,0.055251351338635686,0.043804034582132445,0.06010132510345259
recent_heavy,600893,2026-05-25,2026-05-25,-0.0008707124207152721,265,0.12,-0.0010458355271065814,106,0.65,,,0.49099999999999994,150,-0.07527839643652556,-0.05806739091921553,-0.08418708240534523,-0.06788979188402508
recent_heavy,600926,2026-05-25,2026-05-25,0.000924622406952728,173,0.4266666666666667,-0.002439965609482958,148,0.51,,,0.485,151,-0.0037974683544304,0.013413537162879637,0.010126582278481067,0.026423872799801212
recent_heavy,601390,2026-05-25,2026-05-25,0.0016274737836304172,121,0.6,-0.003164223652134796,171,0.43333333333333335,,,0.48333333333333334,152,-0.006250000000000089,0.010961005517309948,-0.002083333333333326,0.01421395718798682
recent_heavy,001979,2026-05-25,2026-05-25,-0.0001509056431998534,231,0.23333333333333334,-0.0017365901520457042,124,0.59,,,0.483,153,0.01379310344827589,0.031004108965585926,0.02758620689655178,0.043883497417871925
recent_heavy,601816,2026-05-25,2026-05-25,-0.0005173648881036169,251,0.16666666666666666,-0.0015418956113652834,117,0.6133333333333333,,,0.4793333333333333,154,0.03292181069958833,0.050132816216898364,0.04938271604938249,0.06568000657070264
recent_heavy,601018,2026-05-25,2026-05-25,0.001219281464910346,148,0.51,-0.002950731424811329,163,0.46,,,0.475,155,-0.005714285714285672,0.011496719803024365,-0.008571428571428563,0.007725861949891583
recent_heavy,601988,2026-05-25,2026-05-25,0.000711878202355549,181,0.4,-0.0024745570131315476,151,0.5,,,0.47,156,-0.008460236886632777,0.00875076863067726,0.010152284263959421,0.026449574785279567
recent_heavy,601288,2026-05-25,2026-05-25,0.0006180972226120507,186,0.38333333333333336,-0.0024406902811003137,149,0.505,,,0.46849999999999997,157,-0.015576323987538832,0.001634681529771205,0.004672897196261738,0.020970187717581884
recent_heavy,600886,2026-05-25,2026-05-25,0.0010434331694234062,163,0.46,-0.0027896125694174506,160,0.47,,,0.46699999999999997,158,0.03100216294160063,0.04821316845891067,0.04253785147801015,0.05883514199933029
recent_heavy,601225,2026-05-25,2026-05-25,0.0007609266233174336,178,0.41,-0.002642668056043716,154,0.49,,,0.46599999999999997,159,0.07473903966597084,0.09195004518328087,0.10104384133611699,0.11734113185743714
recent_heavy,300450,2026-05-25,2026-05-25,-6.997697380694218e-05,226,0.25,-0.002082036510268665,134,0.5566666666666666,,,0.4646666666666666,160,0.02958459979736583,0.046795605314675866,-0.023505572441742784,-0.007208281920422638
recent_heavy,600406,2026-05-25,2026-05-25,-0.000391012613634114,246,0.18333333333333332,-0.0017614251150321846,126,0.5816666666666667,,,0.4621666666666666,161,-0.02276295133438,-0.005551945817069963,-0.03296703296703296,-0.016669742445712815
recent_heavy,603369,2026-05-25,2026-05-25,0.007659079982173361,29,0.9066666666666666,-0.004384882600731774,222,0.2633333333333333,,,0.45633333333333326,162,0.07269372693726939,0.08990473245457942,0.03321033210332103,0.04950762262464117
recent_heavy,688009,2026-05-25,2026-05-25,0.0034015762184051003,70,0.77,-0.0038600545778151203,205,0.32,,,0.45499999999999996,163,-0.012345679012345734,0.004865326504964303,0.020576131687242816,0.03687342220856296
recent_heavy,601668,2026-05-25,2026-05-25,-0.0006442175810722995,256,0.15,-0.0017614251150321846,128,0.5816666666666667,,,0.4521666666666666,164,0.014705882352941346,0.03191688787025138,0.021008403361344685,0.03730569388266483
recent_heavy,601328,2026-05-25,2026-05-25,-2.7337990628398986e-05,222,0.2633333333333333,-0.002303238391772174,143,0.5266666666666666,,,0.44766666666666655,165,0.00909090909090926,0.026301914608219297,0.037878787878787845,0.05417607840010799
recent_heavy,002202,2026-05-25,2026-05-25,-0.00011327127942595408,227,0.24666666666666667,-0.0022405345911757006,141,0.5333333333333333,,,0.4473333333333333,166,-0.04447164422684613,-0.027260638709536093,-0.051815585475316284,-0.03551829495399614
recent_heavy,002648,2026-05-25,2026-05-25,-0.0006079042304036684,255,0.15333333333333332,-0.001894297424676747,129,0.5733333333333334,,,0.4473333333333333,167,-0.02691157624946605,-0.009700570732156015,-0.011533532678342562,0.004763757842977584
recent_heavy,002837,2026-05-25,2026-05-25,0.0005623423282203492,190,0.37,-0.002750242432735645,157,0.48,,,0.44699999999999995,168,-0.0767706131078224,-0.05955960759051237,-0.10821881606765338,-0.09192152554633323
recent_heavy,688271,2026-05-25,2026-05-25,-0.000535977527905679,253,0.16,-0.0019145542117103426,130,0.57,,,0.44699999999999995,169,0.021222410865874286,0.03843341638318432,0.0035653650254670044,0.01986265554678715
recent_heavy,300832,2026-05-25,2026-05-25,0.00601208652392431,39,0.8733333333333333,-0.004386390803928276,223,0.26,,,0.44399999999999995,170,0.004729148753224388,0.021940154270534425,-0.029019776440240785,-0.01272248591892064
recent_heavy,601360,2026-05-25,2026-05-25,0.0009466881526594415,170,0.43666666666666665,-0.0030991138750700344,168,0.44333333333333336,,,0.44133333333333336,171,-0.06103286384976525,-0.043821858332455214,-0.03755868544600938,-0.02126139492468923
recent_heavy,000858,2026-05-25,2026-05-25,0.006352624213291599,35,0.8866666666666667,-0.004581647863347705,226,0.25,,,0.441,172,0.01835412667946268,0.035565132196772715,-0.007797504798464527,0.008499785722855618
recent_heavy,601878,2026-05-25,2026-05-25,0.0008282045996378016,175,0.42,-0.0030714977806521504,167,0.44666666666666666,,,0.43866666666666665,173,-0.012552301255230214,0.004658704262079823,-0.01882845188284521,-0.002531161361525064
recent_heavy,002352,2026-05-25,2026-05-25,0.0015324375593684103,129,0.5733333333333334,-0.0036415028348491317,187,0.38,,,0.43799999999999994,174,-0.027275257445031897,-0.010064251927721861,-0.028666852212635763,-0.012369561691315617
recent_heavy,601111,2026-05-25,2026-05-25,0.001046926160129038,162,0.4633333333333333,-0.003232834763468387,174,0.42333333333333334,,,0.43533333333333335,175,-0.02155172413793105,-0.004340718620621013,-0.04166666666666663,-0.025369376145346484
recent_heavy,002493,2026-05-25,2026-05-25,-0.0013183270340096512,281,0.06666666666666667,-0.0016643482776354066,123,0.5933333333333334,,,0.43533333333333335,176,-0.04123711340206193,-0.024026107884751895,-0.0077319587628865705,0.008565331758433575
recent_heavy,601006,2026-05-25,2026-05-25,0.0011960302857396015,151,0.5,-0.003399625017246276,179,0.4066666666666667,,,0.43466666666666665,177,-0.013307984790874361,0.0039030207264356756,-0.01520912547528519,0.0010881650460349557
recent_heavy,600115,2026-05-25,2026-05-25,-0.0022989569659855958,290,0.03666666666666667,-0.0015966791935505078,120,0.6033333333333334,,,0.43333333333333335,178,-0.011261261261261368,0.005949744256048668,-0.060810810810810856,-0.04451352028949071
recent_heavy,002236,2026-05-25,2026-05-25,0.0013347035886082557,142,0.53,-0.0036252346744844676,186,0.38333333333333336,,,0.42733333333333334,179,-0.06183249016301284,-0.04462148464570281,-0.050028105677346835,-0.03373081515602669
recent_heavy,600690,2026-05-25,2026-05-25,0.00033619026303360617,198,0.3433333333333333,-0.003016227064708814,165,0.4533333333333333,,,0.4203333333333333,180,0.03264094955489605,0.049851955072206085,0.04500494559841739,0.061302236119737535
recent_heavy,688472,2026-05-25,2026-05-25,0.009537849920288758,23,0.9266666666666666,-0.005106556313616871,241,0.2,,,0.4179999999999999,181,-0.027165932452276054,-0.009954926934966017,-0.10719530102790009,-0.09089801050657995
recent_heavy,600188,2026-05-25,2026-05-25,-5.599330138287222e-05,225,0.25333333333333335,-0.0026967724563530925,156,0.48333333333333334,,,0.41433333333333333,182,0.05569007263922532,0.07290107815653535,0.15544794188861988,0.17174523240994002
recent_heavy,600009,2026-05-25,2026-05-25,0.00184454146422167,105,0.6533333333333333,-0.004183717346492702,210,0.30333333333333334,,,0.4083333333333333,183,-0.021085513471300277,-0.0038745079539902402,-0.049199531433033905,-0.03290224091171376
recent_heavy,000651,2026-05-25,2026-05-25,2.5044529233526892e-05,218,0.27666666666666667,-0.0028979248651908834,162,0.4633333333333333,,,0.4073333333333333,184,0.007458847736625529,0.024669853253935566,0.016460905349794164,0.03275819587111431
recent_heavy,301269,2026-05-25,2026-05-25,0.00029240512757453956,202,0.33,-0.0031013343687960877,170,0.43666666666666665,,,0.4046666666666666,185,-0.15183207239282004,-0.13462106687551,-0.21895861148197593,-0.20266132096065578
recent_heavy,601211,2026-05-25,2026-05-25,0.0007965670798182499,177,0.41333333333333333,-0.003432770963914414,181,0.4,,,0.40399999999999997,186,0.005228758169934622,0.02243976368724466,0.06013071895424815,0.0764280094755683
recent_heavy,000708,2026-05-25,2026-05-25,0.001757485821796679,108,0.6433333333333333,-0.004206036872585574,211,0.3,,,0.40299999999999997,187,-0.028178694158075612,-0.010967688640765576,-0.041924398625429626,-0.02562710810410948
recent_heavy,601766,2026-05-25,2026-05-25,-0.0002170770899251129,234,0.22333333333333333,-0.002751666213769305,158,0.4766666666666667,,,0.40066666666666667,188,-0.005172413793103514,0.012038591724206522,-0.01896551724137918,-0.002668226720059036
recent_heavy,600061,2026-05-25,2026-05-25,0.0012315412948896325,146,0.5166666666666667,-0.003783871229042346,197,0.3466666666666667,,,0.39766666666666667,189,-0.013782542113323082,0.0034284634039869546,-0.01071975497702915,0.005577535544290996
recent_heavy,601868,2026-05-25,2026-05-25,-0.0023863145125318616,291,0.03333333333333333,-0.002123320370132432,135,0.5533333333333333,,,0.3973333333333333,190,-0.026936026936026924,-0.009725021418716888,-0.03703703703703709,-0.020739746515716945
recent_heavy,300413,2026-05-25,2026-05-25,0.007244802747425888,30,0.9033333333333333,-0.0054162283297398495,249,0.17333333333333334,,,0.3923333333333333,191,-0.015237020316027028,0.0019739852012830086,-0.01693002257336329,-0.0006327320520431445
recent_heavy,300014,2026-05-25,2026-05-25,0.0012221872027669658,147,0.5133333333333333,-0.003791988587664014,199,0.34,,,0.392,192,0.005050505050504972,0.02226151056781501,0.03345959595959602,0.04975688648091617
recent_heavy,000333,2026-05-25,2026-05-25,0.0006436352189314613,183,0.3933333333333333,-0.0035110387421195045,184,0.39,,,0.39099999999999996,193,0.01634192331866746,0.0335529288359775,0.038340666247642874,0.05463795676896302
recent_heavy,600999,2026-05-25,2026-05-25,0.0017159486343452917,116,0.6166666666666667,-0.004223002032323314,213,0.29333333333333333,,,0.3903333333333333,194,-0.04924454392837174,-0.032033538411061706,-0.04141018466703983,-0.025112894145719683
recent_heavy,601881,2026-05-25,2026-05-25,0.00039234387730209547,195,0.35333333333333333,-0.0035554014100270185,185,0.38666666666666666,,,0.37666666666666665,195,-0.024622716441620396,-0.007411710924310359,-0.016679904686258906,-0.00038261416493876044
recent_heavy,601319,2026-05-25,2026-05-25,0.0010536632168767618,161,0.4666666666666667,-0.003809314704510926,200,0.33666666666666667,,,0.37566666666666665,196,-0.036619718309859106,-0.01940871279254907,-0.04788732394366191,-0.03159003342234176
recent_heavy,601728,2026-05-25,2026-05-25,-4.9792174128518184e-06,220,0.27,-0.0033576153919398677,176,0.4166666666666667,,,0.3726666666666667,197,-0.005008347245409106,0.01220265827190093,0.013355592654423987,0.029652883175744132
recent_heavy,600900,2026-05-25,2026-05-25,0.00014163354623173604,210,0.30333333333333334,-0.003484287109855899,182,0.39666666666666667,,,0.3686666666666667,198,0.022476050110537882,0.03968705562784792,0.030213706705969123,0.04651099722728927
recent_heavy,600941,2026-05-25,2026-05-25,0.0009735324211321277,167,0.44666666666666666,-0.0038264266818286764,203,0.32666666666666666,,,0.36266666666666664,199,0.01967385586533399,0.036884861382644026,0.03324566017885311,0.049542950700173255
recent_heavy,605499,2026-05-25,2026-05-25,0.0014497689965477915,133,0.56,-0.004307334800956177,218,0.27666666666666667,,,0.3616666666666667,200,0.0057901426352209295,0.023001148152530966,0.05634797345007758,0.07264526397139773
