arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
recent_heavy,600111,2026-05-25,2026-05-25,-0.0003191936346955595,239,0.20666666666666667,-0.003226366083622234,173,0.4266666666666667,,,0.3606666666666667,201,-0.042645607107601124,-0.025434601590291088,-0.04363277393879572,-0.027335483417475576
recent_heavy,000807,2026-05-25,2026-05-25,0.00035032293964142123,196,0.35,-0.0037310244078483106,194,0.3566666666666667,,,0.3546666666666667,202,-0.10083226632522402,-0.08362126080791399,-0.04417413572343143,-0.027876845202111283
recent_heavy,000301,2026-05-25,2026-05-25,-0.001118531721276625,274,0.09,-0.0028662010451946324,161,0.4666666666666667,,,0.3536666666666667,203,-0.031350482315112393,-0.014139476797802357,-0.022508038585209,-0.006210748063888855
recent_heavy,000963,2026-05-25,2026-05-25,0.004712383867027695,51,0.8333333333333334,-0.005628048586218187,257,0.14666666666666667,,,0.3526666666666667,204,-0.005946135012241949,0.011264870505068088,-0.006645680307799995,0.009651610213520151
recent_heavy,601857,2026-05-25,2026-05-25,0.0011963854578450376,150,0.5033333333333333,-0.004273062166937104,215,0.2866666666666667,,,0.3516666666666667,205,-0.008211678832116931,0.008999326685193106,-0.027372262773722733,-0.011074972252402587
recent_heavy,601898,2026-05-25,2026-05-25,-0.00101443245552645,271,0.1,-0.0029942704421219244,164,0.45666666666666667,,,0.3496666666666667,206,0.018181818181818077,0.03539282369912811,0.06493506493506485,0.08123235545638499
recent_heavy,000768,2026-05-25,2026-05-25,-0.00039000424769242083,245,0.18666666666666668,-0.0033694047694427316,178,0.41,,,0.34299999999999997,207,-0.025537634408602128,-0.008326628891292091,-0.008064516129032251,0.008232774392287895
recent_heavy,300866,2026-05-25,2026-05-25,0.003633214214960903,66,0.7833333333333333,-0.005568986624766404,255,0.15333333333333332,,,0.3423333333333333,208,0.041504432110015754,0.05871543762732579,-0.025515698782205276,-0.00921840826088513
recent_heavy,600741,2026-05-25,2026-05-25,0.002983870273150462,77,0.7466666666666667,-0.0054353075957342305,251,0.16666666666666666,,,0.3406666666666667,209,-0.01590106007067138,0.0013099454466386565,-0.0005889281507657218,0.015708362370554424
recent_heavy,600438,2026-05-25,2026-05-25,6.834640856973501e-05,217,0.28,-0.0036761133419047987,191,0.36666666666666664,,,0.3406666666666667,210,-0.03464052287581709,-0.017429517358507056,-0.07777777777777783,-0.06148048725645769
recent_heavy,601607,2026-05-25,2026-05-25,0.0016586236843534178,120,0.6033333333333334,-0.004839940682327885,233,0.22666666666666666,,,0.3396666666666667,211,0.008567931456548328,0.025778936973858364,0.009791921664626724,0.02608921218594687
recent_heavy,601601,2026-05-25,2026-05-25,-3.5382748723776156e-05,223,0.26,-0.003642396644924461,189,0.37333333333333335,,,0.3393333333333333,212,-0.03130644190246834,-0.014095436385158304,-0.04575556893437682,-0.029458278413056677
recent_heavy,600030,2026-05-25,2026-05-25,0.0011404856757829954,153,0.49333333333333335,-0.004381741168485316,221,0.26666666666666666,,,0.33466666666666667,213,-0.006203955021326091,0.011007050495983946,-0.024040325707638477,-0.007743035186318331
recent_heavy,601088,2026-05-25,2026-05-25,-0.0003870266355093724,244,0.19,-0.00349524835129743,183,0.3933333333333333,,,0.3323333333333333,214,0.047321428571428736,0.06453243408873877,0.07678571428571446,0.0930830048070346
recent_heavy,600028,2026-05-25,2026-05-25,0.0019339894004063705,103,0.66,-0.005152221580580841,244,0.19,,,0.33099999999999996,215,-0.004201680672268782,0.013009324845041255,-0.010504201680672232,0.005793088840647914
recent_heavy,601238,2026-05-25,2026-05-25,0.0028601989300964287,79,0.74,-0.005572943197358307,256,0.15,,,0.327,216,-0.02254428341384862,-0.005333277896538584,0.0,0.016297290521320146
recent_heavy,601456,2026-05-25,2026-05-25,0.00030310016493097317,201,0.3333333333333333,-0.0038541156850033418,204,0.3233333333333333,,,0.3263333333333333,217,-0.04505494505494512,-0.02784393953763508,-0.02857142857142858,-0.012274138050108435
recent_heavy,002736,2026-05-25,2026-05-25,0.0013472853343764605,139,0.54,-0.004684283320926076,232,0.23,,,0.323,218,-0.01213346814964622,0.005077537367663816,-0.007077856420626971,0.009219434100693175
recent_heavy,601009,2026-05-25,2026-05-25,0.00012391953614947367,212,0.2966666666666667,-0.003815357757120778,202,0.33166666666666667,,,0.32116666666666666,219,0.0018939393939394478,0.019104944911249484,0.04640151515151514,0.06269880567283528
recent_heavy,600025,2026-05-25,2026-05-25,0.00010289835986227089,213,0.29333333333333333,-0.003815357757120778,201,0.33166666666666667,,,0.32016666666666665,220,0.04210526315789487,0.059316268675204904,0.07157894736842096,0.08787623788974111
recent_heavy,601838,2026-05-25,2026-05-25,0.0013426700875969104,140,0.5366666666666666,-0.0049284851551026744,235,0.22,,,0.31499999999999995,221,0.007583965330444142,0.02479497084775418,0.04604550379198247,0.06234279431330261
recent_heavy,601377,2026-05-25,2026-05-25,0.0002653058033084297,205,0.32,-0.004040079011011805,208,0.31,,,0.313,222,-0.018771331058020535,-0.0015603255407104985,-0.008532423208191253,0.0077648673131288926
recent_heavy,601995,2026-05-25,2026-05-25,0.0015348402182712609,127,0.58,-0.005127159164560599,242,0.19666666666666666,,,0.31166666666666665,223,-0.017732558139534893,-0.0005215526222248565,-0.0029069767441860517,0.013390313777134094
recent_heavy,600674,2026-05-25,2026-05-25,0.0013228079158729962,143,0.5266666666666666,-0.004946820461041077,236,0.21666666666666667,,,0.30966666666666665,224,0.024454725710508773,0.04166573122781881,0.020489094514209993,0.03678638503553014
recent_heavy,002304,2026-05-25,2026-05-25,0.0030422941115375965,76,0.75,-0.006213491351322063,266,0.11666666666666667,,,0.30666666666666664,225,0.0271554650373389,0.044366470554648936,0.01131477709889106,0.027612067620211206
recent_heavy,300750,2026-05-25,2026-05-25,0.0015085624985391845,130,0.57,-0.005175332564410882,245,0.18666666666666668,,,0.30166666666666664,226,0.05341614906832293,0.07062715458563296,0.07798757763975162,0.09428486816107176
recent_heavy,601229,2026-05-25,2026-05-25,-0.0005527003928081581,254,0.15666666666666668,-0.003683145861874195,192,0.36333333333333334,,,0.3013333333333333,227,-0.003389830508474523,0.013821175008835514,0.025988700564971712,0.04228599108629186
recent_heavy,601169,2026-05-25,2026-05-25,0.00030614260532038553,200,0.33666666666666667,-0.0042859607623183865,216,0.2833333333333333,,,0.2993333333333333,228,0.0,0.017211005517310037,0.013752455795677854,0.030049746316998
recent_heavy,002027,2026-05-25,2026-05-25,0.0009596602055873379,169,0.44,-0.004663621263596217,231,0.23333333333333334,,,0.29533333333333334,229,0.009041591320072317,0.026252596837382354,0.0036166365280287938,0.01991392704934894
recent_heavy,600036,2026-05-25,2026-05-25,0.0001808055840254884,209,0.30666666666666664,-0.004242629784864307,214,0.29,,,0.295,230,0.02729729729729735,0.04450830281460739,0.048648648648648596,0.06494593916996874
recent_heavy,601985,2026-05-25,2026-05-25,-0.00048437529016854316,248,0.17666666666666667,-0.003790939576059135,198,0.3433333333333333,,,0.29333333333333333,231,0.03314285714285714,0.05035386266016718,0.0605714285714285,0.07686871909274864
recent_heavy,000725,2026-05-25,2026-05-25,0.015005989231244927,13,0.96,-0.017779932909253508,299,0.006666666666666667,,,0.29266666666666663,232,-0.11363636363636354,-0.0964253581190535,-0.05244755244755239,-0.03615026192623225
recent_heavy,601059,2026-05-25,2026-05-25,0.0006421960309325693,184,0.39,-0.004637206848527895,228,0.24333333333333335,,,0.28733333333333333,233,-0.008645533141210526,0.00856547237609951,-0.018443804034582123,-0.0021465135132619773
recent_heavy,000001,2026-05-25,2026-05-25,-0.0008357355771492349,264,0.12333333333333334,-0.003776715386040481,196,0.35,,,0.282,234,0.012440191387559807,0.029651196904869843,0.026794258373205926,0.04309154889452607
recent_heavy,600276,2026-05-25,2026-05-25,-0.0003516951612826711,240,0.20333333333333334,-0.00398405466989958,207,0.31333333333333335,,,0.2803333333333333,235,0.024285714285714244,0.04149671980302428,-0.01224489795918371,0.0040523925621364365
recent_heavy,600362,2026-05-25,2026-05-25,0.000562428368753606,189,0.37333333333333335,-0.004640255791416672,229,0.24,,,0.27999999999999997,236,-0.06532015470562957,-0.04810914918831954,0.020197679415556502,0.03649496993687665
recent_heavy,600585,2026-05-25,2026-05-25,0.0017028824618001348,117,0.6133333333333333,-0.006023559926953593,264,0.12333333333333334,,,0.2703333333333333,237,0.033333333333333215,0.05054433885064325,0.03230769230769215,0.048604982829012294
recent_heavy,002074,2026-05-25,2026-05-25,-0.0004893840787424865,249,0.17333333333333334,-0.004126849902867515,209,0.30666666666666664,,,0.26666666666666666,238,-0.038237011091651896,-0.02102600557434186,-0.06100408639813182,-0.04470679587681167
recent_heavy,600050,2026-05-25,2026-05-25,-0.0013843316526431877,283,0.06,-0.003751309259607218,195,0.35333333333333333,,,0.2653333333333333,239,-0.022471910112359716,-0.00526090459504968,-0.006741573033707926,0.00955571748761222
recent_heavy,600015,2026-05-25,2026-05-25,0.001759268231313491,107,0.6466666666666666,-0.006478195035975702,271,0.1,,,0.26399999999999996,240,-0.00592592592592589,0.011285079591384146,0.0251851851851852,0.041482475706505345
recent_heavy,000999,2026-05-25,2026-05-25,0.003659639027941077,65,0.7866666666666666,-0.00792567689936614,290,0.03666666666666667,,,0.26166666666666666,241,0.03513971210838274,0.05235071762569277,0.040643522438611246,0.05694081295993139
recent_heavy,300628,2026-05-25,2026-05-25,0.004585430785174186,52,0.83,-0.010124249130617213,296,0.016666666666666666,,,0.26066666666666666,242,-0.011484823625922957,0.005726181891387079,0.08012031719989055,0.09641760772121069
recent_heavy,601998,2026-05-25,2026-05-25,2.23005494190957e-05,219,0.2733333333333333,-0.004578145804983782,225,0.25333333333333335,,,0.2593333333333333,243,-0.02429149797570851,-0.007080492458398473,-0.012145748987854255,0.004151541533465891
recent_heavy,600887,2026-05-25,2026-05-25,-0.0003724430807498447,242,0.19666666666666666,-0.004291383651417684,217,0.28,,,0.255,244,0.012850467289719614,0.03006147280702965,0.010514018691588856,0.026811309212909
recent_heavy,600233,2026-05-25,2026-05-25,0.0027619968618662364,81,0.7333333333333333,-0.00759639727772239,286,0.05,,,0.25499999999999995,245,-0.008588298443370945,0.008622707073939091,-0.05582393988191081,-0.039526649360590665
recent_heavy,600085,2026-05-25,2026-05-25,0.0031855409710398385,75,0.7533333333333333,-0.008084954891032349,291,0.03333333333333333,,,0.2493333333333333,246,0.016646848989298357,0.033857854506608394,0.017043202536662694,0.03334049305798284
recent_heavy,000568,2026-05-25,2026-05-25,0.0002698257046422292,203,0.32666666666666666,-0.004989011718327213,237,0.21333333333333335,,,0.24733333333333335,247,0.002864066975104773,0.02007507249241481,-0.025115664243225422,-0.008818373721905276
recent_heavy,000630,2026-05-25,2026-05-25,0.002062432615774215,98,0.6766666666666666,-0.007443881763093413,284,0.056666666666666664,,,0.24266666666666664,248,0.010324483775811188,0.027535489293121225,0.03687315634218291,0.05317044686350306
recent_heavy,001391,2026-05-25,2026-05-25,0.0012585655115416614,145,0.52,-0.006100100611264466,265,0.12,,,0.24,249,-0.013384321223709472,0.0038266842936005643,-0.005736137667304075,0.01056115285401607
recent_heavy,601336,2026-05-25,2026-05-25,-0.0011636693981164738,276,0.08333333333333333,-0.0042185620155812485,212,0.2966666666666667,,,0.23266666666666666,250,-0.007646276595744572,0.009564728921565464,-0.04072473404255317,-0.024427443521233022
recent_heavy,600809,2026-05-25,2026-05-25,-0.00024099037348374215,235,0.22,-0.004654080604728482,230,0.23666666666666666,,,0.23166666666666666,251,0.012788127565519503,0.02999913308282954,-0.007736027786548805,0.008561262734771341
recent_heavy,601628,2026-05-25,2026-05-25,-0.0007442293943853559,261,0.13333333333333333,-0.0043297055624821595,220,0.27,,,0.229,252,0.0008875739644971237,0.01809857948180716,-0.016568047337278013,-0.0002707568159578677
recent_heavy,601066,2026-05-25,2026-05-25,0.0009304912893416612,171,0.43333333333333335,-0.005825935466148894,259,0.14,,,0.228,253,0.028246205733558183,0.04545721125086822,0.08768971332209108,0.10398700384341122
recent_heavy,600066,2026-05-25,2026-05-25,7.207722456914099e-05,214,0.29,-0.005140402009714225,243,0.19333333333333333,,,0.22233333333333333,254,-0.014041514041514103,0.003169491475795934,0.018009768009768168,0.034307058531088314
recent_heavy,600436,2026-05-25,2026-05-25,0.0021669980532755323,93,0.6933333333333334,-0.010293106169603149,297,0.013333333333333334,,,0.21733333333333332,255,0.04398373983739834,0.061194745354708376,0.012195121951219523,0.02849241247253967
recent_heavy,002714,2026-05-25,2026-05-25,-0.0013616595411985472,282,0.06333333333333334,-0.0043293020494329865,219,0.2733333333333333,,,0.2103333333333333,256,-0.0057456254896839365,0.0114653800276261,-0.039958213632802275,-0.02366092311148213
recent_heavy,601633,2026-05-25,2026-05-25,0.0017251192433926734,113,0.6266666666666667,-0.00927208527976821,295,0.02,,,0.202,257,-0.03209169054441252,-0.014880685027102485,-0.0234957020057307,-0.007198411484410555
recent_heavy,601825,2026-05-25,2026-05-25,-0.0006987027142927543,258,0.14333333333333334,-0.004897827181649377,234,0.22333333333333333,,,0.19933333333333333,258,0.0,0.017211005517310037,0.040000000000000036,0.05629729052132018
recent_heavy,603288,2026-05-25,2026-05-25,-0.00012244177614666158,229,0.24,-0.0054151266461910765,248,0.17666666666666667,,,0.19566666666666666,259,0.008039046798736793,0.02525005231604683,-0.0267011197243755,-0.010403829203055354
recent_heavy,600660,2026-05-25,2026-05-25,-0.0015006259937970616,285,0.05333333333333334,-0.004543678224065063,224,0.25666666666666665,,,0.19566666666666666,260,-0.015516919050289846,0.0016940864670201908,0.014021312394840058,0.030318602916160203
recent_heavy,601788,2026-05-25,2026-05-25,0.000742393516314679,180,0.4033333333333333,-0.006454346252357404,270,0.10333333333333333,,,0.19333333333333333,261,-0.02726653033401505,-0.010055524816705012,-0.020449897750511314,-0.004152607229191169
recent_heavy,688303,2026-05-25,2026-05-25,0.0009596756542417483,168,0.44333333333333336,-0.006625850662065318,276,0.08333333333333333,,,0.19133333333333333,262,-0.0025614754098360892,0.014649530107473947,-0.03790983606557374,-0.021612545544253597
recent_heavy,600938,2026-05-25,2026-05-25,-0.0006678220925665477,257,0.14666666666666667,-0.005032514457896692,240,0.20333333333333334,,,0.18633333333333335,263,-0.021893659368780294,-0.004682653851470257,0.0002843332385555897,0.016581623759875735
recent_heavy,002709,2026-05-25,2026-05-25,0.0009259641060070352,172,0.43,-0.00682468992615469,278,0.07666666666666666,,,0.18266666666666667,264,0.0007693787266782603,0.017980384243988297,0.002308136180034559,0.018605426701354705
recent_heavy,300059,2026-05-25,2026-05-25,-0.004490948118054431,296,0.016666666666666666,-0.0046112513716398025,227,0.24666666666666667,,,0.17766666666666667,265,-0.04438902743142148,-0.027178021914111443,-0.056857855361596044,-0.0405605648402759
recent_heavy,600760,2026-05-25,2026-05-25,-0.0007308001932515857,259,0.14,-0.005316102891980579,247,0.18,,,0.168,266,-0.008992391053723736,0.0082186144635863,-0.0023057412958265022,0.013991549225493644
recent_heavy,600845,2026-05-25,2026-05-25,0.001174470089292084,152,0.49666666666666665,-0.008596235501054896,294,0.023333333333333334,,,0.16533333333333333,267,-0.04773156899810971,-0.03052056348079967,-0.015122873345935761,0.0011744171753843846
recent_heavy,002142,2026-05-25,2026-05-25,-0.0003078197060255169,238,0.21,-0.005730556021648253,258,0.14333333333333334,,,0.16333333333333333,268,0.0032331070158422293,0.020444112533152266,0.02166181700614289,0.03795910752746304
recent_heavy,000895,2026-05-25,2026-05-25,-0.0015018704497808118,286,0.05,-0.004992019792139934,238,0.21,,,0.16199999999999998,269,0.020391517128874437,0.03760252264618447,0.01672104404567709,0.03301833456699724
recent_heavy,000596,2026-05-25,2026-05-25,0.0006046437478259624,188,0.37666666666666665,-0.007213727719407853,281,0.06666666666666667,,,0.15966666666666665,270,0.0030188679245282124,0.02022987344183825,0.0032345013477088624,0.019531791869029008
recent_heavy,600918,2026-05-25,2026-05-25,-0.0008318996584303095,263,0.12666666666666668,-0.005417666575661868,250,0.17,,,0.157,271,-0.02683363148479423,-0.009622625967484193,-0.014311270125223596,0.0019860203960965495
recent_heavy,000408,2026-05-25,2026-05-25,0.00014022348447766946,211,0.3,-0.0065664236055544,273,0.09333333333333334,,,0.15533333333333332,272,-0.0838081671415003,-0.06659716162419027,-0.059354226020892686,-0.04305693549957254
recent_heavy,600803,2026-05-25,2026-05-25,-0.000734480583847579,260,0.13666666666666666,-0.005488471340887628,252,0.16333333333333333,,,0.15533333333333332,273,-0.006100660904931443,0.011110344612378593,-0.0020335536349772587,0.014263736886342887
recent_heavy,001280,2026-05-25,2026-05-25,-0.00279189862935085,292,0.03,-0.005014946585467529,239,0.20666666666666667,,,0.15366666666666667,274,-0.046196367465122457,-0.02898536194781242,-0.06317451961042375,-0.046877229089103606
recent_heavy,000776,2026-05-25,2026-05-25,0.000503560704295105,192,0.36333333333333334,-0.007389551053990122,283,0.06,,,0.151,275,-0.013577023498694385,0.0036339820186156516,-0.008355091383811963,0.007942199137508182
recent_heavy,300896,2026-05-25,2026-05-25,7.145616772321193e-05,215,0.2866666666666667,-0.006570173408229819,274,0.09,,,0.14900000000000002,276,0.0276660453252231,0.044877050842533135,-0.006082605709800903,0.010214684811519242
recent_heavy,600031,2026-05-25,2026-05-25,-0.0013910807761794608,284,0.056666666666666664,-0.005266073707328212,246,0.18333333333333332,,,0.14533333333333331,277,-0.04978813559322026,-0.032577130075910225,-0.03919491525423724,-0.022897624732917093
recent_heavy,002311,2026-05-25,2026-05-25,-0.0009801144150154235,270,0.10333333333333333,-0.005533283641474952,254,0.15666666666666668,,,0.14066666666666666,278,-0.005666957279860663,0.011544048237449374,0.002179598953792272,0.018476889475112418
recent_heavy,302132,2026-05-25,2026-05-25,-0.0011097789101762255,273,0.09333333333333334,-0.005526786499869004,253,0.16,,,0.13999999999999999,279,-0.014488138831396324,0.002722866685913712,-0.03677758318739055,-0.020480292666070404
recent_heavy,603259,2026-05-25,2026-05-25,-0.0003545796796922772,241,0.2,-0.00639540903652637,268,0.11,,,0.137,280,-0.00858704137392674,0.008623964143383296,-0.026639344262295084,-0.010342053740974938
recent_heavy,300122,2026-05-25,2026-05-25,-0.0002676045115289298,236,0.21666666666666667,-0.006519373580981723,272,0.09666666666666666,,,0.13266666666666665,281,0.015695067264573925,0.03290607278188396,-0.0037369207772796065,0.01256036974404054
recent_heavy,600196,2026-05-25,2026-05-25,0.00031636945724012667,199,0.34,-0.007702441979337355,288,0.043333333333333335,,,0.13233333333333333,282,0.0034527406128614935,0.02066374613017153,-0.019421665947345845,-0.0031243754260256995
recent_heavy,600588,2026-05-25,2026-05-25,-0.0009782011709509775,269,0.10666666666666667,-0.005927142911477894,260,0.13666666666666666,,,0.12766666666666665,283,-0.03084112149532714,-0.013630115978017103,0.0542056074766355,0.07050289799795564
recent_heavy,300760,2026-05-25,2026-05-25,-0.0009639878118576004,268,0.11,-0.006000344771178561,263,0.12666666666666668,,,0.12166666666666667,284,0.0015171503957784882,0.018728155913088525,-0.03040897097625317,-0.014111680454933023
recent_heavy,603260,2026-05-25,2026-05-25,-0.0002813529631414938,237,0.21333333333333335,-0.007028174807907259,279,0.07333333333333333,,,0.11533333333333333,285,-0.06300762983017483,-0.04579662431286479,-0.10903273443268524,-0.0927354439113651
recent_heavy,600309,2026-05-25,2026-05-25,-0.001164680565739994,277,0.08,-0.0059864382265541,262,0.13,,,0.11499999999999999,286,-0.03773090527970646,-0.020519899762396425,-0.015328180269880809,0.0009691102514393368
recent_heavy,601318,2026-05-25,2026-05-25,-0.0009284019748551716,266,0.11666666666666667,-0.006218453735435412,267,0.11333333333333333,,,0.11433333333333331,287,-0.014282993715482806,0.002928011801827231,-0.0034279184917158645,0.012869372029604281
recent_heavy,688047,2026-05-25,2026-05-25,-2.4435885000616264e-05,221,0.26666666666666666,-0.007602809435118083,287,0.04666666666666667,,,0.11266666666666666,288,-0.0868666624913883,-0.06965565697407827,-0.12262792008517553,-0.10633062956385539
recent_heavy,300999,2026-05-25,2026-05-25,-0.001537734288605081,287,0.04666666666666667,-0.005934060383801562,261,0.13333333333333333,,,0.10733333333333332,289,0.013252555850056913,0.03046356136736695,0.022340022718667196,0.03863731323998734
recent_heavy,000538,2026-05-25,2026-05-25,-0.0005096630467959695,250,0.17,-0.007294890512491937,282,0.06333333333333334,,,0.09533333333333334,290,0.022313203684749094,0.03952420920205913,0.012487205731832152,0.028784496253152297
recent_heavy,600048,2026-05-25,2026-05-25,-0.0028663886994589145,293,0.02666666666666667,-0.006443389666812194,269,0.10666666666666667,,,0.08266666666666667,291,-0.013675213675213738,0.003535791842096299,-0.042735042735042694,-0.02643775221372255
recent_heavy,601136,2026-05-25,2026-05-25,-0.0010587098045438516,272,0.09666666666666666,-0.007070900766720228,280,0.07,,,0.078,292,-0.04399212081418258,-0.02678111529687254,-0.049901510177281616,-0.03360421965596147
recent_heavy,601100,2026-05-25,2026-05-25,-0.0007592925143666616,262,0.13,-0.0075851379265898826,285,0.05333333333333334,,,0.07633333333333334,293,-0.027800053461641272,-0.010589047944331235,-0.007751937984496138,0.008545352536824008
recent_heavy,600519,2026-05-25,2026-05-25,-0.0004557856921274532,247,0.18,-0.008509638269973866,293,0.02666666666666667,,,0.07266666666666667,294,0.041323092870941824,0.05853409838825186,0.02657494227960222,0.042872232800922366
recent_heavy,600600,2026-05-25,2026-05-25,-0.001732724894689776,289,0.04,-0.006701709971149034,277,0.08,,,0.06799999999999999,295,0.011749131226212128,0.028960136743522165,0.0095978818467648,0.025895172368084945
recent_heavy,601698,2026-05-25,2026-05-25,-0.003299309569607096,295,0.02,-0.006607699582494753,275,0.08666666666666667,,,0.06666666666666667,296,-0.06405472636815901,-0.04684372085084897,-0.07555970149253721,-0.05926241097121707
recent_heavy,600010,2026-05-25,2026-05-25,-0.002904269297100679,294,0.023333333333333334,-0.0077138988406945976,289,0.04,,,0.034999999999999996,297,-0.048387096774193616,-0.03117609125688358,-0.04435483870967738,-0.028057548188357234
recent_heavy,600522,2026-05-25,2026-05-25,-0.001309036043622671,280,0.07,-0.014731938674315284,298,0.01,,,0.028,298,0.04224308300395263,0.05945408852126267,0.05953557312252977,0.07583286364384992
recent_heavy,603392,2026-05-25,2026-05-25,-0.004715498481457724,297,0.013333333333333334,-0.008480018498400983,292,0.03,,,0.024999999999999998,299,0.006972690296339179,0.024183695813649216,0.03166763509587445,0.04796492561719459
recent_heavy,600584,2026-05-25,2026-05-25,-0.029891798706874338,300,0.0033333333333333335,-0.034033104569307956,300,0.0033333333333333335,,,0.0033333333333333335,300,-0.0696224061684998,-0.05241140065118976,-0.14559473863249806,-0.1292974481111779
